id	idTrip	fromId	nom	url	rating	nbAvis	nbAvisRecupere	latitude	longitude	typeR	adresse	priceRange	closed	hotelType	hotelStyle	hotelStars	hotelRoomNumber	hotelNoteEmplacement	hotelNoteProprete	hotelNoteService	HotelNoteQualitePrix	hoteldistance	hotelbearing	restaurantTypeCuisine	restaurantDietaryRestrictions	restaurantMeals	restaurantFeatures	restaurantNoteCuisine	restaurantNoteService	restaurantNoteQualitePrix	restaurantNoteAmbiance	activiteType	activiteSubCategorie	activiteSubType	website	nbScanReview	dateLastScanReviews	shape_gid	gadm36_gid	hotelprice	hotelBookingID	restaurantSubcategory	restaurantType	ap_additional_info	ap_age_band_list	ap_attraction_ids	ap_booking_question_list	ap_bubble_rating_integer	ap_duration	ap_exclusion	ap_inclusions	ap_introduction	ap_primary_supplier_attraction_id	ap_primary_supplier_subtype	ap_primary_ta_geo_id	ap_product_code	ap_product_highlights	ap_product_text	ap_raw
5584609	187178	187070	Eglise Saint Andre	https://www.tripadvisor.fr/Attraction_Review-g187178-d5584609-Reviews-Eglise_Saint_Andre-Lille_Nord_Hauts_de_France.html	2.8499624729156494	12	12	50.64489	3.05425	A	rue Royale, Lille France		0				-1															attraction	47	175,163	http://www.lille.fr/cms/accueil/culture-lille/patrimoine-culturel/sites-et-monuments-remarquables-de-lille/eglises-et-monuments-religieux/eglise-saint-andre_2		2021-03-18	52094	71396																				
5584610	196640	11038886	Asnapio	https://www.tripadvisor.fr/Attraction_Review-g196640-d5584610-Reviews-Asnapio-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html	3.1167237758636475	34	34	50.63834	3.1565	A	"Rue Carpeaux Quartier Cousinerie, 59650 Villeneuve d'Ascq, Lille France"		0				-1															attraction	49	161	http://www.villeneuvedascq.fr/asnapio.html		2021-03-18	73377	71458																				
5587755	2545273		Le relais	https://www.tripadvisor.co.uk/Restaurant_Review-g2545273-d5587755-Reviews-Le_relais-Faches_Thumesnil_Nord_Hauts_de_France.html	3.281378984451294	29	29	50.607117	3.059282	R	139 Route d Arras, 59155 Faches-Thumesnil France	££ - £££	0				-1							5086											http://www.restaurant-le-relais-faches.fr/		2021-03-25	52094	71396			sit_down	10591																
5588381	187178		Villa Marrakech	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5588381-Reviews-Villa_Marrakech-Lille_Nord_Hauts_de_France.html	2.7175934314727783	26	26	50.63095	3.05558	R	111 rue de Solferino, 59800, Lille France		0				-1							10633,10649													2021-03-26	52094	71396			sit_down	10591																
5594185	1080539		85 friterie	https://www.tripadvisor.co.uk/Restaurant_Review-g1080539-d5594185-Reviews-85_friterie-Armentieres_Nord_Hauts_de_France.html	3.02071475982666	13	13	50.68935	2.87968	R	85 rue de Dunkerque, 59280 Armentieres France	£	0				-1							10617,10646,10654											http://www.facebook.com/La-friterie-85-1224438284243807		2021-03-25	73252	71336			sit_down	10591																
5598775	187178		G&Coffee	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5598775-Reviews-G_Coffee-Lille_Nord_Hauts_de_France.html	3.7523677349090576	116	116	50.638832	3.061989	R	27 rue Basse, 59800, Lille France	££ - £££	0				-1							4617											http://www.gelatoandcoffee.com		2021-03-26	52094	71396	€2 - €7		fast_food	9900,9901,9909																
5600160	1227432		"L'Amiral"	https://www.tripadvisor.co.uk/Restaurant_Review-g1227432-d5600160-Reviews-L_Amiral-Wasquehal_Lille_Nord_Hauts_de_France.html	3.9058468341827393	117	117	50.669968	3.128341	R	18 rue Jean Mace, 59290 Wasquehal, Lille France	££ - £££	0				-1							5086											http://www.amiral-resto.fr		2021-03-27	64503	71432			sit_down	10591																
5601783	187178		La Place	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5601783-Reviews-La_Place-Lille_Nord_Hauts_de_France.html	3.243985652923584	226	225	50.636906	3.064049	R	n_24 Place du General de Gaulle, 59000, Lille France	£	0				-1							5086,10640,10654											https://www.restaurants-lille.com/		2021-03-26	52094	71396			fast_food	10591																
5604829	196640	11038886	Forum départemental des Sciences	https://www.tripadvisor.fr/Attraction_Review-g196640-d5604829-Reviews-Forum_departemental_des_Sciences-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html	3.220339775085449	73	73	50.62047	3.13293	A	"1 Place de l Hotel de Ville, 59650 Villeneuve d'Ascq, Lille France"		0				-1															attraction	49	161	http://www.forumdepartementaldessciences.fr/		2021-03-18	73377	71458																				
5607118	187178	11038886	Casino Barrière de Lille	https://www.tripadvisor.fr/Attraction_Review-g187178-d5607118-Reviews-Casino_Barriere_de_Lille-Lille_Nord_Hauts_de_France.html	3.0261521339416504	328	328	50.636463	3.077233	A	777 Pont des Flandres, 59777, Lille France		0				-1															attraction	53,56	107	http://www.casinolille.fr		2021-03-18	52094	71396																				
5612550	196640		Soph tea	https://www.tripadvisor.co.uk/Restaurant_Review-g196640-d5612550-Reviews-Soph_tea-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html	3.2528419494628906	14	14	50.66371	3.13917	R	"103 rue Jean Jaures, 59491 Villeneuve d'Ascq, Lille France"	££ - £££	0				-1							10642,5086											https://www.facebook.com/pages/category/Restaurant/Soph-Tea-402696753075757/		2021-03-27	73377	71458			cafe	10591																
5612573	187178		"Brasserie l'Empire"	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5612573-Reviews-Brasserie_l_Empire-Lille_Nord_Hauts_de_France.html	3.0780341625213623	84	84	50.6326	3.062442	R	19 Place de Bethune, 59800, Lille France	££ - £££	0				-1							10621,5086,10640,10670,10676											http://www.facebook.com/lempirelille/		2021-03-26	52094	71396	€11 - €19		sit_down	10591																
5614909	13854550		Auberge La Bonne Cote	https://www.tripadvisor.co.uk/Restaurant_Review-g13854550-d5614909-Reviews-Auberge_La_Bonne_Cote-Hallennes_lez_Haubourdin_Nord_Hauts_de_France.html	3.1071720123291016	14	14	50.607014	2.952235	R	329 rue du General de Gaulle, 59320 Hallennes-lez-Haubourdin France		0				-1							5086											http://restoroutier.free.fr/fiche_59_hallennes.htm		2021-03-25	77267	71402				10591																
5616543	2138821		Il Viale Ii	https://www.tripadvisor.co.uk/Restaurant_Review-g2138821-d5616543-Reviews-Il_Viale_Ii-Bousbecque_Nord_Hauts_de_France.html	3.1768922805786133	14	14	50.7717	3.07827	R	21 Place du General de Gaulle, 59166 Bousbecque France	££ - £££	0				-1							4617											http://www.ilviale.fr		2021-03-25	72361	71452				10591,11776																
5667728	651735		"Pizza Flamm's & Go"	https://www.tripadvisor.co.uk/Restaurant_Review-g651735-d5667728-Reviews-Pizza_Flamm_s_Go-Seclin_Nord_Hauts_de_France.html	2.854318141937256	39	39	50.548473	3.028104	R	36 B rue Roger Bouvry, 59113 Seclin France	££ - £££	0				-1							4617,10641											http://www.pizza-flamm-s-and-go.fr/		2021-03-25	52804	71450	€4 - €16		fast_food	10591																
5768391	196638		Le Mediterranee	https://www.tripadvisor.co.uk/Restaurant_Review-g196638-d5768391-Reviews-Le_Mediterranee-Tourcoing_Nord_Hauts_de_France.html	3.2358336448669434	26	26	50.71779	3.14404	R	118 rue de Dunkerque, 59200 Tourcoing France	££ - £££	0				-1							10633,10649													2021-03-25	51937	71457			sit_down	10591																
5777532	187178		CREPERIE AND CO	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5777532-Reviews-CREPERIE_AND_CO-Lille_Nord_Hauts_de_France.html	3.134896755218506	19	19	50.62888	3.06142	R	43 rue Nicolas Leblanc, 59000, Lille France		0				-1							5086													2021-03-26	52094	71396			sit_down	9909																
5778133	187178		Cafe des Nates	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5778133-Reviews-Cafe_des_Nates-Lille_Nord_Hauts_de_France.html	3.211949348449707	22	22	50.63219	3.05143	R	185 rue Nationale, 59800, Lille France	£	0				-1							5086													2021-03-26	52094	71396				10591																
5778152	187178		Mezzo di Pasta Lille	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5778152-Reviews-Mezzo_di_Pasta_Lille-Lille_Nord_Hauts_de_France.html	3.0810861587524414	23	23	50.637814	3.074713	R	6 rue d Amiens, 59800, Lille France	£	0				-1							4617											http://www.mezzo-di-pasta.com		2021-03-26	52094	71396				10591																
5778466	1227432		Sogood Wasquehal Pilaterie	https://www.tripadvisor.co.uk/Restaurant_Review-g1227432-d5778466-Reviews-Sogood_Wasquehal_Pilaterie-Wasquehal_Lille_Nord_Hauts_de_France.html	3.2128326892852783	25	24	50.65267	3.124263	R	6 rue Ladrie, 59290 Wasquehal, Lille France	£	0				-1							5086,10665	10665										http://www.sogood.fr		2021-03-27	73377	71458				10591																
5779256	5788650		Le Colvert	https://www.tripadvisor.co.uk/Restaurant_Review-g5788650-d5779256-Reviews-Le_Colvert-Marchiennes_Nord_Hauts_de_France.html	3.3338875770568848	59	59	50.63067	3.06246	R	route de Flines Site des Evoiches, 59870 Marchiennes France	££ - £££	0				-1							5086											http://restaurant-lecolvert.fr/		2021-03-26	52094	71396				10591																
5779334	226880	11038886	Musée de la Résistance	https://www.tripadvisor.fr/Attraction_Review-g226880-d5779334-Reviews-Musee_de_la_Resistance-Bondues_Nord_Hauts_de_France.html	2.9848222732543945	17	17	50.693268	3.086443	A	2, Chemin Saint Georges, 59910 Bondues France		0				-1															attraction	49	161	http://www.ville-bondues.fr/musee		2021-03-18	76594	71406																				
5779360	196637	1843762	Le Kod Bar	https://www.tripadvisor.fr/Attraction_Review-g196637-d5779360-Reviews-Le_Kod_Bar-Roubaix_Nord_Hauts_de_France.html	2.741793394088745	3	3	50.676586	3.175909	A	163 rue Edouard Vaillant, 59100 Roubaix France		0				-1															attraction	20	99			2021-03-17	67771	71433																				
5779461	187178		Chambord Lille	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5779461-Reviews-Chambord_Lille-Lille_Nord_Hauts_de_France.html	2.4408061504364014	11	11	50.63461	3.05712	R	109 rue Nationale, 59800, Lille France		0				-1							5086													2021-03-26	52094	71396				10591																
5779563	1080539		LES TONTONS FRITEURS	https://www.tripadvisor.co.uk/Restaurant_Review-g1080539-d5779563-Reviews-LES_TONTONS_FRITEURS-Armentieres_Nord_Hauts_de_France.html	2.1404683589935303	12	12	50.69273	2.86974	R	144 rue des Resistants Place Chanzy, 59280 Armentieres France	£	0				-1							10646											http://fr-fr.facebook.com/pages/LES-TONTONS-FRITEURS/104866999628489		2021-03-25	73252	71336				10591																
5779707	187178		La Recre	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5779707-Reviews-La_Recre-Lille_Nord_Hauts_de_France.html	3.209131956100464	11	11	50.63094	3.04441	R	95 rue Colbert, Lille France	££ - £££	0				-1							4617,5086											http://www.la-recre-lille.fr/		2021-03-26	52094	71396	€8 - €25		sit_down	10591																
5779748	196640		"L'Auberge de la Forge"	https://www.tripadvisor.co.uk/Restaurant_Review-g196640-d5779748-Reviews-L_Auberge_de_la_Forge-Villeneuve_d_Ascq_Lille_Nord_Hauts_de_France.html	3.294220447540283	77	77	50.6486	3.161388	R	"160 rue de Lannoy, 59650 Villeneuve d'Ascq, Lille France"	££ - £££	0				-1							5086											http://www.auberge-de-la-forge.com/		2021-03-27	73377	71458	€8 - €25		sit_down	10591																
5779824	3381373		Le Pierrot	https://www.tripadvisor.co.uk/Restaurant_Review-g3381373-d5779824-Reviews-Le_Pierrot-Wattrelos_Nord_Hauts_de_France.html	3.1693615913391113	20	20	50.703175	3.219506	R	76 rue Jean Jaures, 59150 Wattrelos France	££ - £££	0				-1							5086													2021-03-25	50259	71459				10591																
5779831	950935		"Le by S' du Jardin des Geants"	https://www.tripadvisor.co.uk/Restaurant_Review-g950935-d5779831-Reviews-Le_by_S_du_Jardin_des_Geants-La_Madeleine_Lille_Nord_Hauts_de_France.html	2.9187912940979004	108	108	50.64322	3.07557	R	Jardin des Geants 1 rue de la Communaute, 59110 La Madeleine, Lille France	££ - £££	0				-1							5086,10640,10683											http://www.by-s.fr/		2021-03-24	52094	71396	€16 - €25		sit_down	10591,11776																
5787608	1080559		Le Nautic	https://www.tripadvisor.co.uk/Restaurant_Review-g1080559-d5787608-Reviews-Le_Nautic-Marcq_en_Baroeul_Lille_Nord_Hauts_de_France.html	2.8721048831939697	239	238	50.676266	3.090339	R	4 Place du General de Gaulle, 59700 Marcq-en-Baroeul, Lille France	££ - £££	0				-1							10654,10683,5086,10640											http://www.le-nautic.com		2021-03-25	53166	71407	€12		sit_down	10591																
5787701	187178		Fast Hoch	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5787701-Reviews-Fast_Hoch-Lille_Nord_Hauts_de_France.html	3.2204344272613525	9	9	50.62922	3.07475	R	59 boulevard Louis XIV, 59800, Lille France	££ - £££	0				-1							5086,10642,10646,10700											http://www.fasthoch-commande.fr		2021-03-26	52094	71396	€4 - €12		sit_down	10591																
5787762	187178		MC FOOD	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5787762-Reviews-MC_FOOD-Lille_Nord_Hauts_de_France.html	3.0090603828430176	6	6	50.632828	3.042433	R	163 rue Colbert, 59000, Lille France	£	0				-1																				2021-03-26	52094	71396				10591																
5787822	187178		Habesha Restaurant	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5787822-Reviews-Habesha_Restaurant-Lille_Nord_Hauts_de_France.html	3.835271120071411	77	77	50.637856	3.069555	R	8 rue du Lombard, 59800, Lille France	££ - £££	0				-1							10632,10785,10665	10665										http://habesha-lille.fr/		2021-03-26	52094	71396	€10 - €12		sit_down	10591																
5790631	262038		Zen wok	https://www.tripadvisor.co.uk/Restaurant_Review-g262038-d5790631-Reviews-Zen_wok-Lesquin_Lille_Nord_Hauts_de_France.html	3.567107677459717	207	207	50.589443	3.0875	R	Zac du Moulin, Rue des Meuniers, Lesquin, Lille France	££ - £££	0				-1							5379,5473,10659,10675,10665	10665										http://www.zenwok-restaurant.fr/		2021-03-26	66593	71435	€8 - €25		sit_down	10591																
5790806	187178		Le Second Empire	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5790806-Reviews-Le_Second_Empire-Lille_Nord_Hauts_de_France.html	3.011493682861328	2	2	50.63379	3.06651	R	Rue du Molinel, 59800, Lille France		0				-1							5086													2021-03-26	52094	71396			sit_down	10591																
5796422	187178		Le Cirque	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5796422-Reviews-Le_Cirque-Lille_Nord_Hauts_de_France.html	3.5345160961151123	63	63	50.623432	3.054015	R	139 rue des Postes, 59000, Lille France	£	0				-1							5086,10640,10621,10682,10665	10665										http://www.facebook.com/lecirque.lille/		2021-03-26	52094	71396	€7 - €11		sit_down	11776,10591																
5796630	2221231		Le Ferme Saint Chrysole	https://www.tripadvisor.co.uk/Restaurant_Review-g2221231-d5796630-Reviews-Le_Ferme_Saint_Chrysole-Wambrechies_Lille_Nord_Hauts_de_France.html	3.1319212913513184	21	21	50.69415	3.04876	R	1015 rue de Quesnoy, 59118 Wambrechies, Lille France	££ - £££	0				-1							5086											https://www.fermesaintchrysole.com/devis-salon-reception-lille-nord-hauts-de-france		2021-03-24	59380	71392				10591																
5796783	187178		Kebab & Co	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5796783-Reviews-Kebab_Co-Lille_Nord_Hauts_de_France.html	2.9728033542633057	16	16	50.63174	3.054378	R	144 rue de Solferino, 59800, Lille France	£	0				-1							10646,10663											https://www.facebook.com/kebabco/		2021-03-26	52094	71396				10591																
5796883	187178		Dwich Yourself	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5796883-Reviews-Dwich_Yourself-Lille_Nord_Hauts_de_France.html	3.1545400619506836	6	6	50.64065	3.0674	R	34 rue des Jardins, 59800, Lille France		0				-1																		http://www.facebook.com/Dwichyourself		2021-03-26	52094	71396				10591																
5796918	1080539		Piatto di Pasta	https://www.tripadvisor.co.uk/Restaurant_Review-g1080539-d5796918-Reviews-Piatto_di_Pasta-Armentieres_Nord_Hauts_de_France.html	3.1283085346221924	6	6	50.68987	2.87829	R	115 rue de Dunkerque, 59280 Armentieres France	£	0				-1							4617											http://www.piattodipasta.fr/		2021-03-25	73252	71336	€3 - €7		sit_down	10591																
5796944	187178		Pizza Pasta	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5796944-Reviews-Pizza_Pasta-Lille_Nord_Hauts_de_France.html	3.0003416538238525	2	2	50.62095	3.05227	R	203 rue des Postes, 59000, Lille France	£	0				-1																		https://www.facebook.com/pizzapasta59/		2021-03-26	52094	71396				10591																
5796974	187178		Tokyo Express	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5796974-Reviews-Tokyo_Express-Lille_Nord_Hauts_de_France.html	3.3150510787963867	31	31	50.63197	3.04333	R	133 rue Colbert, 59000, Lille France	£	0				-1							5473,10659,5379											https://www.facebook.com/pages/TOKYO-EXPRESS/207596782594916		2021-03-26	52094	71396				10591																
5797019	262038		"O'Berge du Lac"	https://www.tripadvisor.co.uk/Restaurant_Review-g262038-d5797019-Reviews-O_Berge_du_Lac-Lesquin_Lille_Nord_Hauts_de_France.html	3.2213199138641357	148	147	50.590595	3.129551	R	115 rue Henri Ghesquiere, 59810 Lesquin, Lille France	££ - £££	0				-1							5086,10683											http://www.obergedulac.fr/		2021-03-26	66593	71435	€7 - €25		sit_down	10591																
5797044	2546035		"Chez l'Ami Cis"	https://www.tripadvisor.co.uk/Restaurant_Review-g2546035-d5797044-Reviews-Chez_l_Ami_Cis-Aubers_Nord_Hauts_de_France.html	3.13799786567688	12	12	50.59499	2.82463	R	25 Place de l Eglise, 59249 Aubers France	£	0				-1							5086													2021-03-25	75424	71363				10591																
5797451	187178		El Camion - Cantina Mexicana	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5797451-Reviews-El_Camion_Cantina_Mexicana-Lille_Nord_Hauts_de_France.html	3.1648197174072266	27	27	50.639645	3.065256	R	59800, Lille France	£	0				-1							5110											http://www.el-camion.fr		2021-03-26	52094	71396			sit_down	10591																
5797453	1080559		Tambour Battant	https://www.tripadvisor.co.uk/Restaurant_Review-g1080559-d5797453-Reviews-Tambour_Battant-Marcq_en_Baroeul_Lille_Nord_Hauts_de_France.html	3.0714290142059326	9	9	50.67036	3.10427	R	49 avenue de la Marne, 59700 Marcq-en-Baroeul, Lille France	£	0				-1																		http://fr-fr.facebook.com/tambourbattant		2021-03-25	53166	71407				10591																
5797863	1227432		Sogood	https://www.tripadvisor.co.uk/Restaurant_Review-g1227432-d5797863-Reviews-Sogood-Wasquehal_Lille_Nord_Hauts_de_France.html	2.610931396484375	13	13	50.6827	3.13276	R	Ave du Grand Cottignies Centre Commercial Carrefour, 59290 Wasquehal, Lille France	£	0				-1																		https://www.facebook.com/Sogood-carrefour-Wasquehal-1408089599407680/		2021-03-27	64503	71432				10591																
5797936	187178		Le Comptoir Volant	https://www.tripadvisor.co.uk/Restaurant_Review-g187178-d5797936-Reviews-Le_Comptoir_Volant-Lille_Nord_Hauts_de_France.html	3.644439220428467	118	118	50.639736	3.0645	R	22 Place des Patiniers, 59800, Lille France	£	0				-1							9908,10646,10686											http://www.comptoirvolant.fr		2021-03-26	52094	71396	€7 - €12		sit_down	10591																
